,BMY,HSIC,HRB,GE,INCY
300,0.36001502326717705,0.7433405716786079,0.3622924668564569,0.8956223436532658,0.9819456570390938
301,0.39226353390237234,0.7679677650472461,0.38816222373990983,0.904439774656739,0.9999999999999999
302,0.3808422246363321,0.7420003340051773,0.377269571483299,0.9040388340674359,0.9551826557542925
303,0.346578014742025,0.7433405716786079,0.39020466919052454,0.9092492587223884,0.9500849955892684
304,0.3506088494375956,0.7460210470254678,0.3507189502973054,0.9036380652786538,0.9560322935713735
305,0.3270940489330514,0.7358017349257655,0.3125942265641539,0.8896105527715297,0.8733006846727641
306,0.34892938184308897,0.7533926804020936,0.31531768300631247,0.8952212317131818,0.8791418388612492
307,0.3291097481921632,0.7468586958383665,0.27515080643254675,0.8988285807632648,0.8546091550334126
308,0.3331407241206865,0.7433405716786079,0.25200392000324623,0.9028365272513492,0.86172468364081
309,0.33817969035713946,0.7435081014411873,0.26493931108847724,0.8916143971651813,0.8643797387616289
310,0.343554606531731,0.7406600963317471,0.2901283503583918,0.8988285807632648,0.8600254090686702
311,0.33515642337979834,0.7373095023617755,0.2799165616363166,0.9012332798459592,0.8579013978946989
312,0.31533707182505877,0.7363043237862974,0.3044251766706991,0.9088483181330853,0.8418649233761663
313,0.28241637958711974,0.7218964429445691,0.3085097749619279,0.9060428502616082,0.7983219546113932
314,0.2767055134743899,0.7064837094865175,0.30374431236815824,0.9092492587223884,0.8498300887386224
315,0.2743538642771395,0.7026302002696512,0.3105520737235399,0.9148601953648214,0.8820093440586815
316,0.2516838749314838,0.6920758282175821,0.2880859049077773,0.91285635052143,0.8488741457005698
317,0.2587891728104432,0.7039704379430813,0.33097565116769,0.9112531035657798,0.8177569772121834
318,0.26318811382135987,0.6813536008709846,0.31872156368400306,0.9136578885487345,0.866716200012214
319,0.2608193990988532,0.7043054970410334,0.3289336450160787,0.9144594261262993,0.8324129335181837
320,0.24830011749638903,0.7234042103805782,0.33301824330730745,0.9156617329423862,0.8238105804152599
321,0.24863860630020485,0.7011224328336412,0.33437967853438355,0.9048405434455216,0.8471750336178038
322,0.24322476380965297,0.6863798179987013,0.3255294717283874,0.8964238816805703,0.874468915298057
323,0.2472852160167538,0.7034678486553427,0.33710313420853666,0.89963020424109,0.717608294868833
324,0.24660838001179486,0.6838668724144208,0.3466339127070732,0.907646011766738,0.715802876503073
325,0.2557440450423978,0.6885577044850302,0.37454655434014383,0.9140584859867358,0.7013593702736868
326,0.2638646677301324,0.7123472494679777,0.3350605420689192,0.9248798468343815,0.6861724517965372
327,0.26521819887681675,0.6907355905441515,0.29693625840277615,0.8960231124420484,0.6851104456785403
328,0.2675867727360899,0.7190484378351285,0.33301824330730745,0.8960231124420484,0.6946686611058407
329,0.280782890343513,0.7260850116865947,0.3759079895672204,0.8920152518542241,0.6997663212708646
330,0.2750308411453317,0.7756744579490307,0.3520803855243817,0.8844002135670981,0.6858538579263035
331,0.33931940960166784,0.7924277546124601,0.37795043501783465,0.8771861158692753,0.6974298600202796
332,0.3521773208711816,0.7860612998113132,0.4133515563878303,0.8735788522697128,0.6985980906455721
333,0.3609746383309218,0.7827107058413412,0.4038206319682962,0.8715749219758009,0.6956244416545198
334,0.3487938455322732,0.813201764723388,0.4133515563878303,0.8735788522697128,0.6925445681561714
335,0.31867978740765546,0.8177250670314171,0.4147131375359039,0.8831978208507509,0.6872344579145339
336,0.32307816422619906,0.8577653198172626,0.43854103495674823,0.8819953426838831,0.7062446621377948
337,0.3217247743124676,0.8622886221252926,0.44602966061467075,0.8827971379622288,0.6787383303809281
338,0.31461919396760174,0.8065002503970815,0.44602966061467075,0.8767852611802323,0.6296728820115799
339,0.32747696400416215,0.8465405031829261,0.48755753234850396,0.8711742390872788,0.6502761362996846
340,0.32138642674160467,0.824258725635989,0.5297667076838815,0.861956039295023,0.6342395800054542
341,0.32138642674160467,0.8296196767569173,0.5243206741655764,0.8687694536545842,0.6152293757821933
342,0.3176641808724141,0.8165523591205672,0.5352134731111902,0.8447222037776398,0.6020603246853952
343,0.3200328955949203,0.8249288446863079,0.5495097134354912,0.841115026078338,0.6249999595104095
344,0.29600909300639344,0.8369913097063355,0.4399023234948216,0.8355038326346031,0.629354288141346
345,0.2966859290113524,0.7987938838816593,0.4330947088284427,0.8102541900413118,0.6583474454557611
346,0.2753691887161944,0.8405094338660932,0.44739124176274436,0.8130598297133094,0.7466015328969237
347,0.28348967054069574,0.8532416915500773,0.4718997101081239,0.8359046873236462,0.7745326023176443
348,0.28619645073787825,0.9051768800205777,0.48279221644373727,0.841115026078338,0.8063932637674694
349,0.28991883747030234,0.9251132413186065,0.47870776484151123,0.8451228871159018,0.8247663620259605
350,0.2767225789996457,0.9172390190814497,0.48891940687458324,0.8270874281206935,0.8453696152520437
351,0.29600909300639344,0.9445470137561038,0.4998120591311941,0.8134605126018315,0.8486618581133295
352,0.28179821478256795,0.9348299645577773,0.5032160864978876,0.811857436996962,0.8058623823099959
353,0.28044440153969696,0.9383480887175359,0.5154704673595805,0.8082503451979204,0.7645497310021877
354,0.28112137877760923,0.9564416234816036,0.532490017437037,0.8090519691254852,0.7522302359467729
355,0.30074624035521946,0.998994821851729,0.576741638223029,0.8226787123940871,0.7516991930619475
356,0.3156342366801903,1.0,0.556317914089876,0.8290913584146054,0.775276095279083
357,0.2273215839088607,0.9772156331653239,0.548148278208415,0.8330992190024296,0.6959430355247532
358,0.20363612889119698,0.9577818611550337,0.5202356365753444,0.8310952887085175,0.6772514241097042
359,0.23442744598019294,0.9803986977999233,0.5202356365753444,0.8210756367892178,0.6441163882409661
360,0.2439011764854726,0.959959747214155,0.521597364412421,0.8174684590899157,0.6504885046006005
361,0.27435358218095307,0.9862625637405382,0.5086622659371904,0.8314962292978205,0.6429481576156738
362,0.2949940502938051,0.9572792718672942,0.52568196270365,0.8715749219758009,0.6153356002894891
363,0.289241719369157,0.9527559695592647,0.5631253828352571,0.8519362160249422,0.6374255972974224
364,0.30040803401730987,0.9572792718672942,0.7088150502904584,0.861555270056501,0.6540993402700982
365,0.29228712923338906,0.9512482021232547,0.7687247859268309,0.8817545552594683,0.6570730699748263
366,0.29837766686566636,0.935667613370676,0.7625977421849877,0.8943805775856697,0.6324341627017164
367,0.3240932069387876,0.9747026875810425,0.810253097727673,0.8862240897195863,0.6773576496790218
368,0.33898120326375825,0.9254483008437662,0.7755326939712153,0.8588998330611239,0.7017841886512161
369,0.3528538747799541,0.9447145435186837,0.8455313175214854,0.8446261290587591,0.8017205026936506
370,0.3954874962335031,0.9613003108467408,0.8633739687778466,0.8352460603451071,0.8191376579140898
371,0.37214095297907446,0.9597922174515756,0.8702366617087525,0.8360618380270799,0.8260407364448737
372,0.3816149655805403,0.9730273903824531,0.8750403571398904,0.8376930497899842,0.808942175094668
373,0.3471019668147257,0.9380130291923767,0.8764130712920721,0.8213801595083383,0.7626380074154565
374,0.34608664200595096,0.9616353703719001,0.8352372040126199,0.8160784638029881,0.8053313383631487
375,0.3443950453845903,0.9298040733892159,0.8448448867168907,0.8136315602583715,0.74638908282031
376,0.34101128831921534,0.9405263007358129,0.8469038849846644,0.8132234998417343,0.715909102072391
377,0.35962124841719034,0.9229353552594852,0.8571975591945269,0.8311678595870653,0.7154842826328395
378,0.37563514201299686,0.9515832616484143,0.8558251376523458,0.8270894865787635,0.7417161592571179
379,0.33917780840770506,0.9085274739905489,0.8722953673665255,0.7846759200364841,0.7298215643549303
380,0.36064362489118484,0.9375104399046381,0.8784717769498447,0.778150643933305,0.7682667104653057
381,0.36132497406540565,0.9003185181873885,0.875726933865483,0.7736647254601883,0.7546728420530001
382,0.3408813931926873,0.901323696335659,0.8750403571398904,0.7875307980974777,0.7797365687656618
383,0.3310006300561017,0.9430392463200943,0.8880796063431187,0.7956871146127802,0.793542887254581
384,0.31839376479730586,0.930641721774907,0.8702366617087525,0.8042515774449799,0.7956668994905746
385,0.33474854482965277,0.9656560833921906,0.8208259725662135,0.8038436029286029,0.8046941516847034
386,0.3224825652679577,0.9822415247610925,0.8057278710162095,0.8054749005917676,0.7659302492147203
387,0.3207792629488817,0.9633106671432823,0.8084731533995746,0.808329778652761,0.7683730167482993
388,0.3320223014744901,0.9770481038299512,0.8036696054254446,0.8103690508323025,0.7641248308489607
389,0.3446294488294719,0.9643158457187604,0.8249436764917597,0.8001733762371985,0.7995963290303058
390,0.3517848148994538,0.9723572717593418,0.7707288526190799,0.7683629438545778,0.8041631077378558
391,0.3500808071550521,0.9852573855922673,0.769356284387896,0.7487874582466028,0.8471750336178038
392,0.36200646447257956,0.9693417368873218,0.7995517548108957,0.7491952614121986,0.7971537239861007
393,0.36302855885038765,0.9693417368873218,0.7968067650375308,0.7553127347995214,0.8357051753174475
394,0.30374271041317447,0.9373429101420578,0.8125908573251213,0.7634691367653443,0.7882327770129435
395,0.3388372044370713,0.9386831478154885,0.8002380389264876,0.7528656594543841,0.820305888539382
396,0.3943751381007332,0.9269560682797757,0.8187671202194378,0.7561282547807133,0.7942862187886682
397,0.3674579636613935,0.9112079493374097,0.8270020887715273,0.7491952614121986,0.7461766327436966
398,0.33747422399244287,0.8782042704030308,0.8167082686406673,0.7524579421890485,0.7137850091227217
399,0.34667377881804096,0.8761939141064894,0.8215121099928027,0.7622456422677757,0.716652514320154
400,0.36200646447257956,0.8683196914421245,0.7906303562222163,0.7630612481492278,0.7455394450032292
401,0.37393155722801485,0.9534260886095836,0.8002380389264876,0.7569440324626859,0.7805862055207206
402,0.3947158833043203,0.7897469533064445,0.8057278710162095,0.7540891544016926,0.7667798859697795
403,0.41141126767702096,0.7165354922508476,0.846217454948075,0.7602064559884945,0.7601954013092292
404,0.3838126028305069,0.6775004176132735,0.8276883728871192,0.7434857625412528,0.6756584558205577
405,0.38858261161214647,0.7321160810034266,0.8324923609282573,0.7394076472337316,0.6966864477725166
406,0.4189070968544033,0.7101693629816488,0.8716092299399363,0.7459327519861296,0.7198385316121222
407,0.4274251612728277,0.6878875854347113,0.8867070381119349,0.7369604864380737,0.720794392874477
408,0.4148184368772654,0.7275927791226047,0.8352372040126199,0.7353291887749092,0.6992352773240175
409,0.3899454511935414,0.7158653732005291,0.7981791865797114,0.7210554847725443,0.671622721059855
410,0.378020217205153,0.7138550169039877,0.769356284387896,0.7128989964567214,0.6657816475850459
411,0.3855164693419555,0.736136794023718,0.7659247186569442,0.7104519215613236,0.6625955495794017
412,0.42061082250261905,0.7441782204915062,0.800924468963077,0.7149381831857422,0.6941376171589936
413,0.4274251612728277,0.7301057247068852,0.7892576413020294,0.706373634453282,0.691907380415704
414,0.437646951709187,0.7401575070440081,0.8146495629828938,0.702703322311357,0.6937127987814641
415,0.44446143171234853,0.7487018483314842,0.7645525897247634,0.7104519215613236,0.6718351700744464
416,0.45161693864556396,0.7153627839127901,0.7576897501048543,0.7096364015801317,0.6907391497904117
417,0.4611568157153294,0.6960965412378726,0.7316118369183982,0.7084127352820426,0.7059260682675613
418,0.47887471742525767,0.716032902963109,0.5655366781674123,0.7018875446293843,0.8471750336178038
419,0.5163542866413104,0.7840509435147713,0.5607326908942791,0.7128989964567214,0.8380416376300545
420,0.496592196175766,0.7815379975032832,0.5627916891620526,0.7369604864380737,0.8446261222906052
421,0.49352563057643595,0.7617691659678343,0.5367137767436019,0.7210554847725443,0.8160577026400438
422,0.4955696784688186,0.7632769334038443,0.5099495794415538,0.7279883922407986,0.8215802629582948
423,0.5967646417963235,0.8033171861896888,0.48867536168623604,0.6912842391189444,0.8054374821567688
424,0.5892688126189412,0.8118615270499578,0.5154394122992809,0.6831278367033818,0.7536109166486792
425,0.5926762642850916,0.8492209785297868,0.5161256964148728,0.6790496354956005,0.7057136181909477
426,0.6028979134884977,0.8215782502891287,0.5646103048585169,0.686798148845307,0.6865972701740665
427,0.5844988034675818,0.7036353784179221,0.5244374232516995,0.6949546371611299,0.6912701119615611
428,0.5916538878110971,0.5741331191123495,0.556991014627342,0.7010721959989733,0.6505947291078963
429,0.5844988034675818,0.6513654568086253,0.518203591451829,0.6977590760284414,0.6441163882409661
430,0.5919946326449645,0.5850227134555523,0.5251298590893458,0.719598322677895,0.6361512228785097
431,0.5998309249297478,0.5260512775199491,0.5375972300790868,0.7088847023441665,0.6222386788202728
432,0.6189119483172578,0.5679343568397561,0.541060436858344,0.713829463578904,0.5986618573168133
433,0.6134601670322577,0.5320825100299627,0.541060436858344,0.7315483904589142,0.600573501251891
434,0.6144824022732989,0.5414643369371559,0.5784626949805585,0.7364929798931312,0.5559685263691213
435,0.6086900170176652,0.5662590600683739,0.541060436858344,0.7463825878131272,0.543649112027382
436,0.5998309249297478,0.5679343568397561,0.5514499120431238,0.7389653602856303,0.537914183408215
437,0.6005128386660612,0.5927292431641558,0.574306758217644,0.7158898375396672,0.5502335977499543
438,0.6025570274216774,0.5836824757821222,0.6124018914765081,0.7105328130718916,0.5802888408340195
439,0.6274300131054011,0.6215448420816383,0.5597613462699498,0.7080606040301736,0.6185216186434795
440,0.6553694231555025,0.5893784860010025,0.5535279537690823,0.7241312488316776,0.6020603246853952
441,0.6461697270969511,0.6078070798630213,0.5673804898121215,0.7336086789691565,0.5766780051645221
442,0.6615024127514899,0.6131680309839496,0.5057360745410906,0.7204225064424084,0.5876168184560085
443,0.642648740773923,0.6078070798630213,0.43508764251658394,0.7228949727351677,0.5848555388278941
444,0.6772704793008866,0.5880382483275719,0.4475551594273224,0.7167140217539201,0.5968563582373777
445,0.6546466087996436,0.5582174708346108,0.48218649915091794,0.6771559336749773,0.5893160123144728
446,0.6882394830100464,0.5511812229423008,0.5064289504457455,0.6742714614002215,0.5975997704851407
447,0.6875543257221692,0.5773161837469489,0.49950253535122036,0.6623215649699832,0.5641461407461691
448,0.6957812901686093,0.5719552330532283,0.5091995746983533,0.6614973807557301,0.5759345929167589
449,0.6937244081937659,0.5860278916038228,0.47110444143948915,0.6586129943812347,0.5927144796830547
450,0.6375072405227011,0.6188640407756227,0.4801087508029649,0.6742714614002215,0.6170347941479534
451,0.6556751910200185,0.636957575539689,0.4461699936060186,0.6672663257549812,0.6068393920422074
452,0.6392211208941858,0.6315966248459683,0.4600225296490579,0.6643818534802255,0.6015292818005699
453,0.6724716985568366,0.6584017047009354,0.4953467452773086,0.6833367133054439,0.5922896602435032
454,0.6639017325070387,0.7066512392490969,0.5071213862833919,0.6936384990079569,0.5914401042021201
455,0.6409347195392043,0.6503602786603548,0.543831207799955,0.6314168087145265,0.5838997582792153
456,0.6375072405227011,0.6543809916806453,0.554913266279389,0.6136979672850371,0.5898470551992981
457,0.6495045447257692,0.6520355754317366,0.5223593815257408,0.5976275801843142,0.5952633910102535
458,0.5449540313634871,0.6041214263678905,0.5618393879959083,0.5902105244573378,0.6059897552871486
459,0.5103324340694768,0.4392695835811078,0.5452165203102615,0.5683712778078843,0.6135301012100535
460,0.5411835507436256,0.4778020689309428,0.4780308557660091,0.5527126389883769,0.5919710674352917
461,0.5692923460588677,0.5079579055218559,0.4392435785114934,0.5424111968869051,0.5814570714593122
462,0.5864317143358106,0.4623890095137364,0.4219278356891967,0.5366422518876539,0.5252760955445884
463,0.5888310340913594,0.43089293482218594,0.37829174576711133,0.5333456872809018,0.509876807704501
464,0.5884884554474206,0.47579171220719374,0.39214442849915354,0.541587184023433,0.49468988922735135
465,0.5699779263061644,0.2211426406095507,0.41153836050441694,0.541175006240916,0.4984069504661671
466,0.5778620303821995,0.25364389344937255,0.3893740976245512,0.544471399496887,0.5271877384176441
467,0.6008286200208941,0.21980240293612052,0.47456779490774914,0.5407628284583988,0.4936278841713767
468,0.5806042105081528,0.20841021973238583,0.48495727009252887,0.5354058898908839,0.4724935869984467
469,0.5418694130871087,0.12095824397725208,0.4627928605236602,0.556009203595129,0.4912914218587695
470,0.5463254739542673,0.10252981288120688,0.5230521107413926,0.49543596718072547,0.517310930182132
471,0.5552378777847702,0.11392199608494158,0.5168181322525196,0.4492846644377577,0.49511470760488085
472,0.5490676544499404,0.1517841996184841,0.47387506569209714,0.4641190331427518,0.49638908308581564
473,0.5764908695178863,0.2033841653706432,0.518203591451829,0.4637070271607554,0.5095582148962895
474,0.5576373387732718,0.1903166849683191,0.532749003399523,0.4620587446325095,0.4988317688436966
475,0.5398122490160793,0.13603624386929924,0.518203591451829,0.45258131494477016,0.42958788615680576
476,0.5548951582775983,0.1517841996184841,0.49742464031426437,0.446400363513783,0.42958788615680576
477,0.5514671154384421,0.21812694297155666,0.5161256964148728,0.4595863642400104,0.43011892957264186
478,0.5614081011195999,0.21879722478784958,0.5029657428984828,0.46123464676825643,0.42778246810965237
479,0.5675783244544301,0.21611658624780805,0.49119095520339684,0.45835008814350064,0.4180118847000428
480,0.5987721610054701,0.23655553683357589,0.4953467452773086,0.4702999845737389,0.39645285007566333
481,0.6117977649630073,0.22985434846642505,0.517511154846177,0.473184371397974,0.3978334495328827
482,0.6217386097809317,0.268386671050286,0.538982541821388,0.46535522333900126,0.4300127046405374
483,0.6234529134815561,0.2419166507204782,0.5333901695106782,0.44846073792428576,0.4188615217737083
484,0.5970578576745655,0.26034508181652294,0.5606530026695125,0.4513452101990414,0.3736193598938867
485,0.5816325106323412,0.25665942832139166,0.563449115480366,0.4435158053387669,0.37393795344551384
486,0.5456398937069706,0.13871671921615958,0.7521901029080342,0.44454509194050384,0.3747875906253815
487,0.5754625693936974,0.13838165969100036,0.6403435375958599,0.44661996280697636,0.3858326295923883
488,0.5953439773030809,0.14943878379678255,0.6284600579577313,0.44661996280697636,0.4044180154381197
489,0.61591138841918,0.16351144234737758,0.6480332877007142,0.4441300830473135,0.4115335437269104
490,0.6248237922496833,0.146423248924763,0.6508294005115678,0.45491944807182516,0.3918861520817888
491,0.6313367350916845,0.17624402641772363,0.6347511652851503,0.4486949200234489,0.420560714888757
492,0.5854031321154363,0.17590880369938322,0.60539139439918,0.4437149887036025,0.39793967446498735
493,0.5950012574261891,0.2251633536298412,0.6270618552473044,0.4511847138828514,0.40261259739096633
494,0.5946586787822503,0.2251633536298412,0.6620138517549818,0.4486949200234489,0.3723449042302873
495,0.5658643032197115,0.2697269087237162,0.6571206545279893,0.4416401173873903,0.3878504163652662
496,0.5535239974132851,0.25665942832139166,0.6724994212926838,0.4358305123319439,0.3773364208140957
497,0.5638075621081016,0.25866978461793355,0.5921098579716217,0.43666044376832447,0.40208155397513023
498,0.5452970329668454,0.25364389344937255,0.5592549458800831,0.43790538364815623,0.3962404003176564
499,0.5555805976616619,0.24057641304704802,0.5473711736319542,0.44019582279194225,0.3918861520817888
500,0.5699779263061644,0.23521529916014572,0.5746337134127828,0.43810585371793787,0.4036746032965587
501,0.5730626854457763,0.23856589355732494,0.583022345223349,0.43727017505942944,0.3916737022175797
502,0.5562663191419115,0.2157815267226484,0.558555771564371,0.4410316728012317,0.384558173928789
503,0.5572946188963801,0.2690567896733973,0.5963040275719047,0.4631835914510446,0.4501911399138997
504,0.5590084992678652,0.29150609698291463,0.5886145708450561,0.4702890046315663,0.45114700223827653
505,0.5862662780475589,0.2928463346563448,0.5865174856609121,0.4861716173611883,0.4241716320153458
506,0.5910970739358632,0.3313788200061798,0.5984011119880435,0.48658954236583307,0.43914610073448845
507,0.5917870264891887,0.36522031051943094,0.5648470255807925,0.47572254599298847,0.4493415031588407
508,0.5897166046368394,0.3353995330264703,0.5739346850180682,0.48742530692460173,0.4013381418335692
509,0.5952373530784691,0.3132852852421131,0.5410799196155325,0.5028898228490585,0.40484283402805354
510,0.6111092228906134,0.3303736418579093,0.5487693763423811,0.5066514923913813,0.3670347939886498
511,0.6228406723271984,0.3819736076100684,0.5683423127073586,0.4957844955687971,0.37776123929782734
512,0.523124621733924,0.4221813901584932,0.5872163673666237,0.4727966410094344,0.35206032526950715
513,0.5897166046368394,0.4325683952139565,0.5767307978289218,0.4368520787040038,0.3378291876596432
514,0.5890267933164668,0.3746021374266246,0.5802262324124956,0.412610577306488,0.35492774911605063
515,0.6045534047557619,0.41950075161845124,0.5627499403966485,0.3912944232154437,0.3680968808203223
516,0.6390575180462856,0.4345787515104984,0.5767307978289218,0.38753288274838116,0.3778674642299319
517,0.6442327263885996,0.43089293482218594,0.6501303721168532,0.41762597913748445,0.3837085368551235
518,0.6556189174523355,0.46808518249859077,0.624265742436451,0.39881780457561,0.39124888373384803
519,0.6473380767012173,0.4925448465318567,0.600498343093185,0.3879507650277655,0.3797791072091897
520,0.6725261386841677,0.5190150296276386,0.5935077680720482,0.38586092502902136,0.39305438281328364
521,0.6787368396791229,0.5350980449019827,0.6011973714879,0.3921303591249934,0.3721325355045627
522,0.6625201348232692,0.49019943028294843,0.5739346850180682,0.3783377150196361,0.36108749643135374
523,0.6155946195428355,0.410118924711258,0.5809251141182075,0.38753288274838116,0.3376168189339186
524,0.6224954139543493,0.3967163852109823,0.5536624276483757,0.3812633195771489,0.33103225302868167
525,0.6459580307313333,0.36555537004459104,0.5054286013351348,0.3653809213733078,0.2912064262164
526,0.5590084992678652,0.28011391377917993,0.4362236359464895,0.3348698140792995,0.2850466789010969
527,0.5569382186484693,0.33808017156651227,0.4851566365754427,0.3499164481741114,0.31446473498811045
528,0.6166298304690097,0.3193165177521262,0.5250018310781177,0.3490804690895618,0.2956668993843721
529,0.6186998289922196,0.2482827795624698,0.48655454667586917,0.31564371496251975,0.2699659852498498
530,0.6190450873650688,0.27843861658059055,0.4676804920166038,0.33612376134349375,0.2761257325651528
531,0.6349166747113069,0.2928463346563448,0.4823602311545889,0.3311082308869765,0.3081987627407029
532,0.6594143611815122,0.13235042718098677,0.5368854574052493,0.3248387963412649,0.313615097914445
533,0.7104800151110386,0.1671972590356905,0.6088869749037513,0.3344518463493944,0.315101922303769
534,0.8357289627309736,0.1655219618371011,0.6522273098439892,0.3323620490759106,0.2877017340219158
535,0.8350387280814613,0.2037192248958024,0.685781543708248,0.3407212804453663,0.2923746569478948
536,0.779487819102386,0.1517841996184841,0.6249646241421629,0.327764486799038,0.28685217798053253
537,0.7511942652041448,0.17557374460143116,0.5718376006019292,0.3173155867816193,0.27835596909603777
538,0.7308374220689182,0.1517841996184841,0.5536624276483757,0.3227489995175208,0.2834537106119507
539,0.8001897793775088,0.15446467496534444,0.600498343093185,0.3225298715514101,0.31117249255163315
540,0.8236525370177255,0.14240237271129086,0.6039933376097506,0.3292746614972618,0.30830498767280745
541,0.796395040703938,0.12631935743694678,0.5382838068046789,0.32295135669459163,0.29810958567326395
542,0.7398086383327818,0.09214280782574313,0.496341088586862,0.3065105667719723,0.2831351169541214
543,0.7222111824514372,0.0,0.4823602311545889,0.3027165155299537,0.26115118281372796
544,0.7387731456801405,0.058636376410443614,0.4516026968571949,0.3069321378154143,0.2985344042631978
545,0.7612008336271359,0.0871167534640005,0.5291960006784007,0.31957891877153566,0.3448385720486118
546,0.7146204351168781,0.08678169393884083,0.5270990621832592,0.32885317680381976,0.34611294667992887
547,0.7363580296473149,0.12363888209008689,0.7340149299544807,0.3233729277380335,0.35259128765306114
548,0.7587851534019374,0.12363888209008689,0.6599167673388429,0.32379445560647546,0.36023785935768826
549,0.7991548505475201,0.1671972590356905,0.6613146766712643,0.34150000093494115,0.37946051355136057
550,0.78293786359548,0.14776348659819316,0.6845850506647535,0.3482448763313136,0.3817968939820676
551,0.7563700373691118,0.15412961544018478,0.6429808599451865,0.3200004470897171,0.3837085368551235
552,0.7546448742593315,0.16284132329705914,0.6027871776841709,0.31325557124360504,0.3585386662426395
553,0.7415335197160955,0.1524543182415954,0.6091333632761173,0.3170495797603634,0.32062448230341356
554,0.7536100862925763,0.15446467496534444,0.6331087714653783,0.3149417258923728,0.3348555388809952
555,0.7353229599540931,0.14709336754787428,0.5654140699692352,0.3048243266726839,0.294923487136609
556,0.7477443615742838,0.07639468888337708,0.5731706173307303,0.2866973393760366,0.3027825087054452
557,0.7363580296473149,0.0747193916847877,0.5477851415179316,0.2968147385957254,0.3216864882090059
558,0.662174735587187,0.08343109954166161,0.5019503063247308,0.2744720858386176,0.2840908979276092
559,0.5969627986541557,0.038532485349835,0.5238100259386709,0.2626684892449007,0.2608325891558987
560,0.6431979384218449,0.07036361913933753,0.5442595312400698,0.25508038631112384,0.29598557407448356
561,0.609038942271217,0.0549505601493383,0.4927831053516918,0.2782661375303759,0.2817544364646196
562,0.6145594086166604,0.09482328317260347,0.4991297302426412,0.288383579475325,0.28101102421685653
563,0.6380220253936444,0.12631935743694678,0.5174638403467244,0.2799523776296643,0.2637000940347245
564,0.5948923768018064,0.08008050557169,0.4582305737188457,0.26477634311289133,0.23428203794771096
565,0.6214603442611275,0.11392199608494158,0.511822541493542,0.2651977855308125,0.24840695062547036
566,0.6287061149493045,0.16987773438255083,0.5357976570728025,0.2715212189590035,0.2706032535977906
567,0.6193305457830456,0.14675830844992221,0.5477851415179316,0.277844566486934,0.2609388139818011
568,0.5696749790337923,0.11191163936119253,0.5245152068234453,0.26224691820145885,0.0586235813837378
569,0.5557852419923406,0.11492717423321208,0.5125277223783165,0.2525510468502119,0.07285471899360174
570,0.5811338041348613,0.19768815515176286,0.5435543503552953,0.26182530443275664,0.10216655025471288
571,0.5453681156600134,0.18864138776972927,0.5513108977167904,0.25845290968470047,0.08273152733531586
572,0.49883736238135823,0.21042057602892772,0.5781070279091387,0.26730563939880325,0.1203271175105105
573,0.4922397973384025,0.18562569013173524,0.5625932012771451,0.2803739913983665,0.12340699122126308
574,0.3335494489593913,0.21779188344639744,0.5900943656652649,0.27362898737647334,0.12606204634208185
575,0.2745180313174125,0.2539789529745313,0.591504580745811,0.2930206869039672,0.12765501452502603
576,0.2717400271941093,0.25096341810251177,0.6077231481955714,0.2875403951129205,0.12287594769922472
577,0.24778067859295017,0.21142575460440582,0.582337672382772,0.3014518887496279,0.11204335849022484
578,0.2325017280101367,0.18864138776972927,0.6366345276642373,0.3246375972436196,0.10545879269119018
579,0.22312615921359757,0.34679171623020544,0.638749922861553,0.32379445560647546,0.1023789189804375
580,0.2467385568647893,0.34813211709681635,0.6070182606888022,0.3305394169031083,0.04088783261167184
581,0.2529890304642637,0.37024636488117446,0.7085601662440137,0.30398122776080017,0.04768480781187556
582,0.2627119731701901,0.4292176380508037,0.7388816133362184,0.3178927645725076,0.04364911266459515
583,0.270698469658321,0.44764623191282293,0.7156118253307351,0.3178927645725076,0.047366173584804105
584,0.26583735083316085,0.4208409892918814,0.6754179963807168,0.3048243266726839,0.03653354391276431
585,0.2852826724223603,0.44999164816173076,0.6789437525795761,0.30398122776080017,0.02495750188675916
586,0.2439609764403452,0.44060982125453796,0.6098386900818893,0.3094614768265864,0.0270815541609839
587,0.24222438898959653,0.38800467692690077,0.596440844635217,0.2989224638381953,0.041312651201605655
588,0.23805773588702372,0.40576315259301543,0.6641355461313596,0.30608903890353045,0.03855141171792453
589,0.23771036197763684,0.429887756673915,0.6768283573822607,0.3048243266726839,0.04641035214827627
590,0.2102778384749806,0.2559893092710732,0.6874056267468434,0.31325557124360504,0.04641035214827627
591,0.22972386548950618,0.2727426063617102,0.6570840329656364,0.32801007789193604,0.06212827357822204
592,0.2318072622875491,0.3075892750232323,0.6845850506647535,0.33096098794655016,0.07189885698783172
593,0.2564614999404353,0.3183113396038557,0.689520876023161,0.3271669362547919,0.0844307204503646
594,0.2620176486805559,0.3310437604810206,0.6789437525795761,0.3318040864086944,0.09260833557082793
595,0.2717400271941093,0.30189310203837794,0.6859954124343024,0.3318040864086944,0.09271456050293247
596,0.26861493162732497,0.30021780483978855,0.6958675009141106,0.3452939662766995,0.09048424283356316
597,0.28701897777692276,0.29619709181949805,0.6817643286616659,0.3452939662766995,0.08644858825552493
598,0.2859771381449481,0.28480490861576335,0.6775333915780324,0.3427646704405273,0.0990866765439602
599,0.26965677125929943,0.26872173057544524,0.6923417447152513,0.35498988080294636,0.08804163757695349
