Date,MMC,FIS,CTXS,AJG,ARE
2017/6/21,74.72148895,82.28142548,79.05037689,54.29554367,109.1865997
2017/6/22,74.04392242,82.15557098,79.54026794,53.54534531,110.7824402
2017/6/23,73.46045685,82.13619995,79.765625,53.17962646,110.6081619
2017/6/26,73.54514313,82.19429779,79.62845612,53.32028961,111.23184199999999
2017/6/27,73.31930542,82.50410461,78.83482361,52.99207687,111.52532959999999
2017/6/28,74.07214355,83.23989105,79.58926392,53.81729507,111.3313675
2017/6/29,73.08402252,82.10719299,77.90401459,53.47032547,109.90889740000001
2017/6/30,73.3663559,82.67837524,77.97261047,53.68600464,111.2759399
2017/7/3,73.41342163,82.72678375,77.18875122,53.94857788,111.71929170000001
2017/7/5,73.51691437,83.36573792,77.7962265,53.91106796,111.1650848
2017/7/6,73.09343719,82.82357788,77.08096313,53.60160828,109.1329956
2017/7/7,74.07216644,84.01438904,77.66885376,54.11737061,109.48398590000002
2017/7/10,73.84522247,84.51782227,78.31552887,53.88293839,108.2647324
2017/7/11,73.20219421,85.02124786,76.97319794,53.22651291,108.855896
2017/7/12,73.91142273,85.77637482,78.80541229,53.32966232,109.9735565
2017/7/13,74.45987701,86.40566254,78.74664307,53.97671509,109.66872409999999
2017/7/14,74.57335663,86.72515106,79.35410309,54.02359772,110.8787613
2017/7/17,74.69628906,86.7735672,79.78523254,53.92044449,111.88556670000001
2017/7/18,74.84761047,86.98655701,79.569664,53.97671509,111.48838810000001
2017/7/19,74.8948822,87.00592041,81.1079483,54.09861755,112.7722855
2017/7/20,75.31096649,86.94782257,80.91199493,54.64250946,112.75383000000001
2017/7/21,75.66086578,87.13175964,80.2065506,54.99885941,111.76548770000001
2017/7/24,75.91619109999999,87.24793243,79.93218231,55.16764832,111.3221054
2017/7/25,76.18094635,86.84130859,80.13795471,55.420837399999996,110.97111509999998
2017/7/26,75.85944366,87.79978943,79.87341309,55.01761246,111.59923549999999
2017/7/27,73.20219421,88.1483078,78.12935638,54.41744995,111.6269379
2017/7/28,74.4031601,87.93532562,78.09996796,55.71153641,111.21127320000001
2017/7/31,73.73174286,88.31289673,77.38471985,55.13014603,111.99640659999999
2017/8/1,74.47880554,88.94218445,78.00198364,55.50523758,111.7747269
2017/8/2,74.36531067,88.33224487,77.51209259,55.34581757,111.3221054
2017/8/3,74.16674805,87.52869415,75.9444046,54.99885941,111.56227870000001
2017/8/4,73.930336,87.48999023,76.58127594,55.34581757,111.40525819999999
2017/8/7,73.76011658,87.66424561,76.88501740000001,55.24266434,111.3775482
2017/8/8,73.23055267,87.12207794,75.19975281,55.14889908,111.4144897
2017/8/9,73.26838684,86.54122162,74.68045044,55.23329163,111.6084595
2017/8/10,72.89012146,86.4153595,73.16175842,54.96134186,110.7401962
2017/8/11,72.83336639,86.37661743,73.10297394,54.78317261,110.4261627
2017/8/14,73.54261017,87.56742859,74.30812836,55.19578552,112.4490051
2017/8/15,73.86413574,87.77073669,73.43611908,55.0644989,112.2088699
2017/8/16,73.90194702,88.53554535,74.75884247,55.24266434,112.5968018
2017/8/17,73.01304626,86.71547699,73.01480103,54.24866104,112.384346
2017/8/18,73.15490723,86.96717834,73.20095062,54.3330574,110.85105130000001
2017/8/21,73.24946594,87.96437073,73.57328033,54.51123047,111.8486176
2017/8/22,73.88304138,88.66142273,74.47470093,54.97071838,110.8972321
2017/8/23,72.96577454,88.42906189,73.76925659,54.58624268,111.71929170000001
2017/8/24,72.70100403,88.34193420000001,73.82802582,54.68002319,112.01488490000001
2017/8/25,72.77664185,88.42906189,73.84762573,54.745666500000006,111.29441829999999
2017/8/28,73.23055267,88.86471558,74.07298279,54.67064667,110.19522090000001
2017/8/29,72.81446075,89.00993347,74.87641144,54.42683411,109.5948334
2017/8/30,73.20219421,89.44560242,75.43489838,54.58732605,110.28759769999999
2017/8/31,73.83576202,89.95870209,76.63026428,54.66285324,112.05183410000001
2017/9/1,73.63718414,89.39717865,76.93400574,54.68173599,112.0425873
2017/9/5,73.84522247,89.27133942,75.43489838,54.48347473,111.25747679999999
2017/9/6,74.67739868,89.52305603,74.80783081,54.92719269,111.2020493
2017/9/7,74.55445099,89.58113098,73.83782959,54.45515442,110.93417360000001
2017/9/8,77.4954071,89.35847473,73.62226868,56.35277176,110.2506561
2017/9/11,76.78617859,90.41373444,74.73924255,56.68320847,111.17433929999999
2017/9/12,77.31573486,90.35564423,74.95479584,56.94755173,110.8418121
2017/9/13,77.30627441,89.47463989,75.60147858,56.60768509,110.3245544
2017/9/14,76.78617859,89.45521545,75.08217621,56.64545059,111.6084595
2017/9/15,76.89964294,89.35810089,74.68045044,57.00420379999999,111.3221054
2017/9/18,77.02258301,90.84400177,74.92541504,57.02307892,111.22976680000001
2017/9/19,77.32518005,90.09620667,74.93521118,56.99475861,110.8418121
2017/9/20,78.10060883,90.12532043,74.92541504,57.3251915,110.2414169
2017/9/21,77.86420441,90.04764557,74.73924255,57.277980799999995,110.2321777
2017/9/22,78.22354126,90.36813354,74.69026184,57.58008957,109.0498581
2017/9/25,78.37484741,90.15447235,74.20036316,57.47624207,109.73339080000001
2017/9/26,79.1029892,89.97966003,74.02399445,58.04269791,110.06591029999998
2017/9/27,79.64200592,90.31956482,74.92541504,58.18431091,108.5880203
2017/9/28,79.11247253,90.64976501,75.14096832,58.07101822,109.31380459999998
2017/9/29,79.25429535,90.69832611,75.26833344,58.10878754,110.7002335
2017/10/2,79.92570496,90.64006805,77.89421082,58.24095154,110.4862061
2017/10/3,79.80274963,90.70804596,76.92420959,58.53362656,110.65370940000001
2017/10/4,78.73419189,91.00910187,76.71844482,58.155990599999996,111.6679459
2017/10/5,79.15027618,91.11594391,78.07056427,58.34480667,112.012207
2017/10/6,79.03152466,91.20334625,77.86480713,58.30704117,112.0773621
2017/10/9,79.53249359,91.63066101,78.99159241,58.155990599999996,112.55191040000001
2017/10/10,79.66609192,91.88317108,79.55986786,58.4108963,113.342804
2017/10/11,79.75195313,91.91230011,78.94259644,58.26928329,113.9941635
2017/10/12,79.74241638,91.88317108,79.65784454,58.57138824,115.0270157
2017/10/13,80.05730438,92.22306824,79.82440948,58.55250549,115.06422420000001
2017/10/16,80.06685638,92.46588135,79.961586,58.64691544,114.9153519
2017/10/17,79.70423889,91.6598053,80.33392334,58.42033768,115.4736328
2017/10/18,79.72332764,92.07738495,80.60825348,58.65635681,114.6082764
2017/10/19,80.42943573,92.40760803,81.06877136,59.13784409,114.7850647
2017/10/20,80.57256317,92.53385162,81.80361938,59.40218735,113.76153559999999
2017/10/23,80.41989899,92.95146179,81.4704895,59.43995285,113.48239140000001
2017/10/24,80.6202774,92.52415466,81.50967407,59.31721878,113.58475490000001
2017/10/25,80.60118866,92.77664948,80.76502991,59.04343414,113.5382233
2017/10/26,77.63362885,93.17482758,79.55986786,58.76965332,113.2683868
2017/10/27,77.29011536,93.83522797,81.02955627,59.04343414,113.6684875
2017/10/30,76.92752838,93.3010788,80.72583771,59.23225021,113.25906370000001
2017/10/31,77.22332764,90.08647919,80.94139099,59.78926849,115.34336090000002
2017/11/1,78.64508057,90.42639923,80.56906128,60.04416656,116.5064774
2017/11/2,79.82830048,90.66917419,80.69643402,60.30850983,115.90166470000001
2017/11/3,78.60692596,90.49438477,83.18512726,60.12913132,116.59024050000001
2017/11/6,78.84546661,90.44582367,82.63643646,60.55397797,116.93450159999998
2017/11/7,78.6832428,87.86249542,82.77361298,60.14802170000001,117.2974014
2017/11/8,78.65463257,89.00848389,84.17473602,59.97808075,117.45558170000001
2017/11/9,79.13172913,89.85339355,82.33271027,60.09137726,117.33461000000001
2017/11/10,79.34165955,90.08647919,82.51887512,60.49733353,117.8370743
2017/11/13,79.19852448,90.17388916,82.55805969,60.36515808,117.80916599999999
2017/11/14,79.77104187,90.73717499,83.49867249,61.46031189,117.5020981
2017/11/15,79.33210754,90.84400177,82.42089081,61.67744827,115.278244
2017/11/16,79.11264038,90.51380157,83.91017914,62.14948654,117.4183502
2017/11/17,78.57829285,89.40665436,84.76261139,62.28166962,117.4369659
2017/11/20,79.13172913,89.31925201,84.39028931,62.31942749,117.4741898
2017/11/21,79.62789917,89.09587859999999,84.81160736,63.21632004,119.0653152
2017/11/22,78.86456299,88.95021057,84.92918396,62.89532852,118.1255264
2017/11/24,78.56874084,89.45521545,84.50786591,61.73410034,117.97664640000002
2017/11/27,78.72142029,89.31925201,84.40988159,62.03620148,118.3860703
2017/11/28,79.79013062,90.04764557,85.91877747,62.90476608,117.12059779999998
2017/11/29,79.77104187,90.04764557,85.24271393,62.70650864,118.14413449999999
2017/11/30,80.08591461,91.61123657,85.85998535,62.51657104,118.2278824
2017/12/1,81.16416168,91.04795074,86.56543732,63.21931839,119.74457549999998
2017/12/4,82.03249359,90.93140411,85.0173645,63.22882843,120.06093600000001
2017/12/5,81.11646271,92.42702484,85.43867493,62.50707245,117.26017759999998
2017/12/6,80.53440857,92.55328369,85.62483978,62.51657104,118.03247830000001
2017/12/7,79.89509583,93.1068573,85.4092865,61.98476028,119.26071929999999
2017/12/8,80.27675629,93.08742523,85.82080078,62.3836174,120.96352390000001
2017/12/11,80.08591461,92.95146179,85.26232147,62.18420029,121.14032749999998
2017/12/12,80.77294922,91.52383423,85.45826721,61.52892685,122.26618959999999
2017/12/13,79.58020782,91.5432663,85.38969421,60.97811508,122.0429001
2017/12/14,79.21759796,91.18280792,85.2917099,60.48427963,122.72212979999999
2017/12/15,79.30347443,92.38104248,85.76200867,60.75968933,123.6061096
2017/12/18,78.72142029,92.79020691,85.99716187,60.63622665,124.7134247
2017/12/19,78.74049377,92.54666138,86.08533478,61.15855026,122.45231629999999
2017/12/20,78.35881805,92.62458038,86.35968781,60.97811508,119.68875890000001
2017/12/21,77.01340485,92.41028595,86.35968781,59.81001663,119.8748398
2017/12/22,76.99431609999999,91.88420868,86.10494232,59.44914627,120.4610672
2017/12/26,77.04202271,91.6991272,86.15393066,59.74355316,121.326416
2017/12/27,77.94852448,91.57248688,86.65363312,60.03794098,122.10801699999999
2017/12/28,78.21569824,91.84524536,86.83979034,60.42730713,122.4265594
2017/12/29,77.66223907,91.66016388,86.22251129,60.09491729999999,122.35162350000002
2018/1/2,76.71760559,91.28023529,86.89858246,59.04079437,121.73324579999999
2018/1/3,77.71952057,91.81602478,87.83919525,59.48713684,121.1617432
2018/1/4,78.53059387,92.49794006,88.86798096,60.03794098,118.7445068
2018/1/5,79.07447815,93.02399445,89.63223267,60.31333923,118.9880905
2018/1/8,78.23478699,93.2578125,89.13252258,60.35133362,119.2504272
2018/1/9,78.23478699,93.55979156,89.34809113,60.42730713,118.35099790000001
2018/1/10,77.4427948,94.76776886,88.98556519,60.370327,117.37659450000001
2018/1/11,77.30919647,95.25485992,87.99594879,60.20888901,117.20796969999999
2018/1/12,77.99621582,95.08924866,88.22132111,60.66471863,117.22669979999999
2018/1/16,77.53821564,94.66060638,88.14293671,60.22787094,117.0486908
2018/1/17,77.79584503,95.07951355,89.34809113,60.82617188,117.5827255
2018/1/18,77.82447052,95.02106476,89.53424072,60.80717087,117.4702988
2018/1/19,78.32065582,95.92704773,90.84718323,61.05408096,118.00434109999999
2018/1/22,78.92179108,96.62845612,91.94455719,61.49094009,119.2879028
2018/1/23,79.16034698,96.56999969,92.11112976,61.31048965,119.61582949999999
2018/1/24,79.59928894,97.96305084,91.88577271,61.84231186,118.63207240000001
2018/1/25,79.74241638,98.87879181,92.10132599,62.34562302,118.9599838
2018/1/26,81.79393768,100.22314449999999,92.78718567,66.9420166,118.4915314
2018/1/29,80.83020782,100.038063,91.78778076,66.25824738,116.6551895
2018/1/30,80.25993347,100.0088348,90.81778717,65.84042358,117.8169403
2018/1/31,80.04907227,99.71659851,90.88638306,64.88124084,121.51775359999999
2018/2/1,81.5154953,99.47303772,91.54283905,65.70745087,117.32038119999999
2018/2/2,81.1704483,98.20661163,90.32788849,65.11865997,116.28978729999999
2018/2/5,79.09062958,94.68984222,87.27091217,62.93441772,112.3172607
2018/2/6,78.82225799999999,93.24806213,87.31989288,62.10820770000001,111.06180570000001
2018/2/7,78.74559784,94.27094269,85.83059692,62.78247452,111.455307
2018/2/8,76.01403046,90.34501648,82.82260132,61.15855026,107.35163119999999
2018/2/9,77.08748627,92.5758667,84.01796722,61.67137527,110.5933456
2018/2/12,77.67214203,92.69277954,85.03696442,62.87744904,111.5677338
2018/2/13,77.90216064,93.68642426,85.11534119,63.60869598,112.7669983
2018/2/14,78.84144592,93.52083588,87.63344574,64.76728058,112.4859085
2018/2/15,79.01396942,94.06636047,89.1521225,65.57450867,114.05991359999999
2018/2/16,79.32065582,95.29382324,89.36767578,65.4985199,114.92188259999999
2018/2/20,80.03949738,94.80675507,89.92617035,65.8214035,113.33850100000001
2018/2/21,79.32065582,94.64112854,89.53424072,65.44155121,110.9587402
2018/2/22,78.49639893,95.4983902,89.75959778,64.70079803,112.40159609999999
2018/2/23,80.09699249,97.24217987,90.93535614,65.51751709,114.9125137
2018/2/26,81.1704483,97.33959198,91.07253265,66.24876404,115.59646609999999
2018/2/27,80.80623627,95.89781952,90.5042572,66.45771027,113.2167053
2018/2/28,79.56985474,94.67036438,90.14172363,65.63147736,113.65705109999999
2018/3/1,78.41971588,93.48184967,88.97576141,65.31622314,114.86567690000001
2018/3/2,79.18647766,94.39758301,90.12213135,65.59327698,115.69953159999999
2018/3/5,79.86696625,97.01810455,90.83737946,66.54859924,117.10489650000001
2018/3/6,80.0682373,96.1608429,91.74859619,66.5008316,117.49840549999999
2018/3/7,80.31742859,96.02445221,92.45406342,66.44351196,117.84505459999998
2018/3/8,80.93083954,96.71612549,92.65981293,66.92118073,117.7138824
2018/3/9,82.30141449,98.16764832,93.58082581,69.38594818,118.0324554
2018/3/12,81.38130188,98.61578369,93.94335938,68.5070343,118.0792847
2018/3/13,81.10337067,97.81694794,93.66901398,68.08667755,118.57585139999999
2018/3/14,80.28868103,97.72926331,93.33587646,67.58036804,118.4259491
2018/3/15,80.37494659,97.82699585,93.55143738,67.58036804,119.0630569
2018/3/16,80.82541656,98.3547287,93.20850372,67.83831024,120.1498642
2018/3/19,80.91166687,97.77812958,92.62062073,67.37019348,119.212944
2018/3/20,81.40047455,98.62837219,92.64022064,67.68544769,118.41658020000001
2018/3/21,80.97875977,98.29610443,92.54223633,67.13135529,117.4515533
2018/3/22,79.00437927,95.30556488,91.43505859,65.50728607,114.4721756
2018/3/23,77.1929245,92.70597839,89.74980164,63.71125793,111.1180267
2018/3/26,78.67850494,93.97647858,91.89556885,65.18247223,113.4696655
2018/3/27,78.00757599,92.53006744,90.59243774,64.51374054,114.2847824
2018/3/28,78.48682404,93.15553284,89.84777832,65.15380096,116.6256027
2018/3/29,79.15770721,94.11328888,90.92556,65.66014862,117.88095859999999
2018/4/2,77.60504913,92.55939484,89.48526001,64.10294342,114.9549332
2018/4/3,77.88299561,92.84279633,90.01435852,64.81945038,115.9365768
2018/4/4,78.57305908,93.82009888,90.81778717,65.34487915,117.446785
2018/4/5,78.72642517,95.24694824,90.83737946,65.37353516,116.25749209999998
2018/4/6,77.36543274,93.36076355,89.92617035,64.09339142,115.219223
2018/4/9,77.63024139,93.82009888,90.39646149,64.41820526,114.5301971
2018/4/10,78.67980957,94.6312561,91.51345062,65.31622314,114.8700104
2018/4/11,78.17910004,94.15236664,91.73880005,65.01052094,114.29423519999999
2018/4/12,78.94944,94.48465729,92.64022064,65.49772644,114.01106259999999
2018/4/13,78.93017578,94.04488373,92.98314667,65.39265442,115.20034790000001
2018/4/16,80.50935364,95.08079529,94.03153992,66.18556976,116.0309601
2018/4/17,80.91377258,95.39353179999999,95.55023193,66.53904724,117.2768784
2018/4/18,80.79824066,95.31536102,96.23608398,66.7014389,117.3335114
2018/4/19,80.25899506,94.85601807,95.25629425,66.96895599,115.2097855
2018/4/20,79.82568359,93.82987213,94.61941528,66.84476471,114.49243929999999
2018/4/23,80.38417816,93.52690125,95.07012177,67.13135529,114.55851750000001
2018/4/24,79.50791931,92.6180191,94.64879608,66.45307159,114.83222959999999
2018/4/25,79.54644012,91.9730072,94.62921906,66.28110504,115.0210114
2018/4/26,79.59457397,92.84279633,99.12650299,67.09314728,116.38963319999999
2018/4/27,79.37312317,92.54961395,101.1840744,67.46573639,117.85265349999999
2018/4/30,78.47760009999999,92.81348419,100.8313675,66.86385345,117.57893370000001
2018/5/1,78.4679718,97.39699554,102.5949936,66.78743744,122.1473007
2018/5/2,76.85990143,96.25354767,102.3010559,65.57416534,120.41055300000001
2018/5/3,77.63986206,97.15265656,102.69298549999999,65.49772644,119.61770630000001
2018/5/4,78.14058685,98.37428284,103.1044998,65.86076355,121.33555600000001
2018/5/7,78.24650574,99.88907623,104.42722320000001,65.93717194,122.5153885
2018/5/8,78.15021515,100.8468323,105.12288670000001,65.64102936,121.1373367
2018/5/9,78.23686981,101.5504837,105.60298159999999,65.59327698,122.5531693
2018/5/10,78.73757935,102.5277863,106.00470729999999,66.16645813,122.10010530000001
2018/5/11,78.54499817,102.5082245,105.2992477,65.66970062,120.85417179999999
2018/5/14,78.11169434,102.3225479,104.5839996,64.53285217,119.8536682
2018/5/15,77.73616028,102.3225479,103.9961166,63.87366486,117.1824875
2018/5/16,77.63024139,102.4593658,103.7413635,63.64438629,115.75724029999999
2018/5/17,77.99613953,101.4625397,103.51600649999999,63.95008469,114.91718290000001
2018/5/18,78.15985107,101.7557144,103.21228029999999,64.51374054,114.4169388
2018/5/21,78.40057373,102.07820129999999,103.4278412,65.06782532,116.5028915
2018/5/22,78.63166809,101.14978029999999,103.28086090000001,65.09649658,116.8521423
2018/5/23,78.6124115,101.5113907,104.3978348,64.97231293,118.74932859999998
2018/5/24,78.41981506,101.4429703,104.4076309,65.10604858,116.8615723
2018/5/25,78.28502655,101.1106949,104.3978348,64.59971619,116.5689774
2018/5/29,76.15696716,100.0552292,103.849144,62.86101532,117.4090118
2018/5/30,77.77467346,100.91524509999999,104.4566193,63.98830795,118.2962646
2018/5/31,77.38951874,99.89886475,103.486618,63.70954514,117.9092712
2018/6/1,77.44728088,100.8761444,104.6819611,63.66148758,118.53224180000001
2018/6/4,77.96726227,101.4136505,105.4266281,63.89218903,120.0707626
2018/6/5,78.10206604,102.38119509999999,106.57298279999999,63.82489395,119.5044403
2018/6/6,78.54499817,104.5018997,107.0139084,64.31511688,119.2307129
2018/6/7,79.14201355,103.075058,106.0634995,64.63232422,119.24958799999999
2018/6/8,79.82568359,103.7298431,105.759758,65.15137482,120.0518875
2018/6/11,79.35385132,103.4562149,104.9465256,64.63232422,118.2396317
2018/6/12,78.67017365,104.7364578,104.4566193,63.79605865,119.702652
2018/6/13,79.13237762,104.66804499999999,103.7021713,63.59421539,118.64550020000001
2018/6/14,78.90129089,105.58944699999999,104.66237640000001,63.42118454,120.49551389999999
2018/6/15,79.28644562,105.31499479999998,104.7799606,63.25776672,120.66541289999999
2018/6/18,79.55606842,105.14834590000001,105.3090515,63.81527328,119.3062134
2018/6/19,79.24794769,105.265976,106.17127990000002,63.45962906,119.2684631
2018/6/20,78.03466797,104.88369750000001,106.46521000000001,63.00786591,119.4949875
2018/6/21,77.76503754,105.265976,104.96611019999999,62.97901917,119.31565090000001
2018/6/22,78.57389832,105.50122069999999,103.3788452,64.15171814,119.94805149999999
2018/6/25,78.86277771,104.4720078,102.35005190000001,63.80567169,118.87203980000001
2018/6/26,78.28502655,104.0014954,102.56560520000001,63.469242099999995,118.5511169
2018/6/27,77.27394867,102.786026,100.5276184,62.25811386,117.81488799999998
2018/6/28,78.02503204,103.6192093,102.0757065,62.59453964,120.1447525
2018/6/29,78.93017578,103.932869,102.72236629999999,62.74833679,119.983078
2018/7/2,79.19015503,104.5896301,104.5643997,62.72911453,119.51711270000001
2018/7/3,79.48866272,104.4916077,104.18228909999999,62.988632200000005,120.4395523
2018/7/5,80.28787231,105.413002,103.6923752,63.52692413,121.3905182
2018/7/6,81.10636139,106.22660829999998,104.4174347,64.21898651,121.40953059999998
2018/7/9,82.70480347,106.079567,104.9269257,65.52625275,121.91354369999999
2018/7/10,82.41936493,105.5110321,104.7113724,65.40129089,121.1337585
2018/7/11,82.11940765,105.59926609999998,104.9955063,65.54547882,121.75187679999999
2018/7/12,83.10635376,106.403038,107.63117220000001,65.99725342,121.6567841
2018/7/13,83.7546463,105.99133300000001,107.55279540000001,66.18949889999999,121.63777160000001
2018/7/16,83.94816589,105.56984709999999,107.748764,66.76622009,120.7343445
2018/7/17,84.11265564,106.1971817,107.8859253,66.98730469,119.6026993
2018/7/18,84.88672638,106.8147354,108.49340819999999,67.76589203,119.47907260000001
2018/7/19,84.30615997,106.5696716,107.474411,67.57364655,120.69630430000001
2018/7/20,84.64482117,106.7461166,106.04389950000001,67.66016388,118.57566070000001
2018/7/23,84.60612488,107.17741389999999,105.8381348,68.04463959,117.4915619
2018/7/24,84.26744843,106.52066040000001,105.4266281,67.77550507,116.8449097
2018/7/25,84.75126648,107.32445530000001,107.0335007,68.40029144,117.29185490000002
2018/7/26,82.72899628,106.9715729,110.727356,68.43873596,117.2538223
2018/7/27,81.52918243,105.31499479999998,109.7867432,68.14076996,116.54060359999998
2018/7/30,81.34533691,102.9820557,108.3170471,68.38106537,116.79736329999999
2018/7/31,80.65834808,101.0902328,107.748764,68.58293152,121.1908112
2018/8/1,80.35839844,100.9138031,107.748764,68.57331085,121.88501740000001
2018/8/2,80.135849,101.2274628,107.61157990000001,68.39067841,119.8689728
2018/8/3,80.45516968,102.1586838,107.7193604,68.68866729999999,121.2098312
2018/8/6,80.78414154,102.7076035,108.8755264,68.76555634,121.92305759999999
2018/8/7,81.02603912,103.080101,108.94411470000001,68.81361389,121.22885890000002
2018/8/8,81.27761078,103.7760468,109.16947169999999,68.87128448,120.620224
2018/8/9,81.29695892,104.8346939,108.93431090000001,68.59254456,120.26837920000001
2018/8/10,80.31970215,104.7660675,109.18906399999999,68.12154388,119.07015990000002
2018/8/13,79.71011353,104.04071040000001,108.7285614,67.69861603,118.09066770000001
2018/8/14,80.07778931,104.5798264,109.45361329999999,67.91968536,118.39497379999999
2018/8/15,80.11650848,103.9230804,109.1498642,68.36186218,120.5251389
2018/8/16,80.91959381,104.2367325,109.07148740000001,69.12121582,122.3129501
2018/8/17,81.27761078,104.98171229999998,108.62078090000001,69.40956879,123.3970413
2018/8/20,80.63899231,105.35420230000001,108.963707,69.17887878,122.1132507
2018/8/21,81.43242645,105.4522247,109.09107209999999,69.55376434,121.048172
2018/8/22,80.75511169,106.1089706,109.87493130000001,68.89050293,120.315918
2018/8/23,80.74542236,106.2363968,109.68875890000001,68.96741486,120.315918
2018/8/24,81.47112274,106.71671299999998,110.68814850000001,69.35190582,120.4205322
2018/8/27,81.97427368,105.76589969999999,110.7665482,69.49607849,120.1542587
2018/8/28,81.50015259,105.46202849999999,111.0310898,69.34229279,122.0561905
2018/8/29,81.87752533,105.9227371,112.1088715,69.47684479,121.7994308
2018/8/30,81.33566284,105.56984709999999,111.8247223,68.89050293,121.1052246
2018/8/31,81.88718414,106.03054809999999,111.71694950000001,69.34229279,122.0561905
2018/9/4,82.03232574,105.73648829999999,111.12906650000001,70.15932465,119.80241389999999
2018/9/5,82.13877106,104.43279270000001,110.11007690000001,70.67837524,121.2573853
2018/9/6,82.57417297,105.4718246,110.0218887,71.39366913,122.3034439
2018/9/7,82.95155334,105.32478329999999,108.71875759999999,71.29701233,120.4395523
2018/9/10,83.35792542,106.5696716,108.5522003,71.71265411,121.14326480000001
2018/9/11,83.57080078,107.0009689,109.0028992,71.65465546,121.6853104
2018/9/12,82.96121216,107.3342514,109.8651199,71.09403229,121.3809967
2018/9/13,83.11603546,108.1895447,109.8259277,72.1282959,121.7423706
2018/9/14,83.95783234,108.25835420000001,110.0512848,72.38928223,120.7628784
2018/9/17,83.82236481,107.58001709999999,108.50319669999999,72.61160278,121.3239517
2018/9/18,80.46482086,107.9044418,108.6109848,72.52460479999999,120.39199070000001
2018/9/19,82.53547668,106.9311676,108.6697693,73.20123291,119.2888794
2018/9/20,82.31291962,107.9339294,108.209259,73.58787537,120.0496445
2018/9/21,83.15474701,108.71057890000002,108.1308746,73.37522125,120.58219150000001
2018/9/24,82.59353638,108.07156370000001,107.474411,72.64059448,118.25233459999998
2018/9/25,81.56788635,107.953598,109.03229520000001,72.06063843,117.1967545
2018/9/26,80.95829773,107.66849520000001,108.75794979999999,71.54831696,116.42648319999999
2018/9/27,80.62932587,106.9311676,108.65016940000001,71.96395874,117.6051331
2018/9/28,80.03909302,107.22610470000001,108.9147263,71.95429993,120.5373459
2018/10/1,80.71640778,105.3680649,108.8755264,72.65992737,118.2088165
2018/10/2,80.80349731,105.7023087,108.34642029999999,72.83391571,118.24714660000001
2018/10/3,80.73575592,106.18402859999999,108.1994629,72.60192871,117.844696
2018/10/4,80.89057159,105.81044009999998,106.2888565,73.18190002,117.53804779999999
2018/10/5,80.48418427,106.3511581,105.71076200000002,72.35061646,117.74885559999998
2018/10/8,80.82283783,105.4761963,104.66237640000001,72.95957947,120.11572269999999
2018/10/9,80.58094788,105.9874039,104.3096466,72.89191437,120.70024109999999
2018/10/10,78.82569885,101.0915985,102.19328309999999,70.83303833,119.5024338
2018/10/11,77.44483948,99.45964813,100.04751590000001,68.90948486,114.78787990000001
2018/10/12,77.38648224,100.64920040000001,100.4590225,68.87081909,115.02745060000001
2018/10/15,76.82247925,99.50881958,99.8515625,68.42618561,116.00485230000001
2018/10/16,78.11582184,103.0479507,102.0365067,69.47977448,118.2950592
2018/10/17,78.67984009,103.0971146,102.996727,69.70211029,117.4518051
2018/10/18,77.84353638,102.3106384,101.3310547,69.26714325,116.70437620000001
2018/10/19,78.24222565,101.996048,98.66600037,70.24341583,117.308075
2018/10/22,78.12554169,102.18283079999999,100.3414459,70.29174805,115.5257416
2018/10/23,77.88243103,101.4160309,100.1356888,69.93408966,117.3847275
2018/10/24,75.05264282,98.99759674,97.91155243,68.96749115,118.0938263
2018/10/25,79.46750641,101.18006899999999,99.98873138,70.53338623,119.45453640000001
2018/10/26,79.69116211,99.65628052,98.57781982,71.5579834,116.0336075
2018/10/29,80.08985138,97.45413971,99.26366425,71.38399506,118.04591370000001
2018/10/30,81.86941528,101.868248,99.49882507,71.8286438,118.77417759999999
2018/10/31,82.41398621,102.340126,100.4002457,71.53866577,117.1260071
2018/11/1,82.24867249,102.1926575,101.07630920000001,72.10896301,117.1835022
2018/11/2,82.17087555,101.89774320000001,100.68439479999999,72.17662048,115.1041107
2018/11/5,83.35724640000001,102.2123184,101.3310547,72.9885788,117.47095490000001
2018/11/6,83.98933411,102.90048979999999,102.2716675,73.30755615,118.0938263
2018/11/7,84.82562256,105.5253601,103.8883438,74.39015198,120.07737730000001
2018/11/8,85.40908813,105.85959629999999,104.8975372,75.17311859,119.88573459999999
2018/11/9,85.34101868,105.65314479999999,104.8485413,75.4437561,119.26288600000001
2018/11/12,84.76728058,103.90325159999999,103.4180374,75.06678772,118.75502009999998
2018/11/13,84.11574554,103.0283051,103.8785324,74.91212463,118.1704865
2018/11/14,84.4366684,102.7431946,103.6335907,73.86818695,118.6687622
2018/11/15,84.91314697,105.0141449,105.4756165,74.78646088,116.74270630000001
2018/11/16,85.57440186,106.0365601,106.5533905,75.76274109,117.700943
2018/11/19,86.39125061,102.5760574,104.9269257,75.70474243,116.9918442
2018/11/20,83.92126465,100.7180176,103.9765244,74.57382202,115.7173767
2018/11/21,82.89047241,101.60279849999999,104.7309723,73.90685272,116.8576889
2018/11/23,82.52095032,101.514328,104.5252075,74.10984039,116.5127258
2018/11/26,83.53229523,102.62522890000001,105.62258909999998,74.29349518,117.64345549999999
2018/11/27,83.49339294,102.359787,106.32803340000001,74.36115265,117.3847275
2018/11/28,84.92288208,106.1250305,109.16947169999999,75.48242950000001,119.0329132
