,MMC,FIS,CTXS,AJG,ARE
298,0.40478015194859096,0.3038963454649598,0.46179081631878394,0.3451745787883297,0.41966969701785317
299,0.4143328416531553,0.3094116051091509,0.5450906472903349,0.35039551438230343,0.42265195619031337
300,0.4146737907386042,0.3064849895106474,0.5002011344539908,0.3481804434794672,0.41295910079559517
301,0.41637964810697725,0.3104382919078761,0.5077601749701542,0.3516612411576131,0.4367122750581739
302,0.4220089216434457,0.3040000413128984,0.508685671180679,0.3483387979765977,0.43096023320088006
303,0.42985575397963705,0.302644493208437,0.510999712257794,0.3494462355924889,0.435220832630694
304,0.427979283212478,0.2934953249335366,0.5074514759185903,0.3486552461331339,0.4320254719902018
305,0.41382086214547065,0.2825388484700325,0.4923341156414106,0.33489054042206357,0.43980103915303614
306,0.4179148918944584,0.28084443569948137,0.5029779836205778,0.3366308740089451,0.44704434440391727
307,0.4208146269414137,0.2799408262081625,0.521334881185397,0.33916239289727645,0.45460681091782884
308,0.4201325896412953,0.28332947322026447,0.5174784264554996,0.34169378128122496,0.44683115365297
309,0.4208146269414137,0.2866052249313822,0.5241114901002683,0.34327595604202976,0.4367122750581739
310,0.4261029513924337,0.2852496768269208,0.530590204455413,0.3507118972011277,0.43948170002626885
311,0.4172324377529961,0.2823127897818929,0.5244199489001163,0.3472312951940355,0.4392669915827808
312,0.4122854794108748,0.2825388484700325,0.5324414372856169,0.34691478204186954,0.4392669915827808
313,0.40853281577078615,0.27768175805248463,0.521334881185397,0.34327595604202976,0.44677937424285197
314,0.3988095124853295,0.27564865914484393,0.522106148074717,0.3350488295814821,0.44924767239466734
315,0.4005153696715966,0.2721471168317574,0.5199465767279615,0.34074450232036924,0.45450628631251766
316,0.4056568386772621,0.27632629927105745,0.5147016974147708,0.33473238159598684,0.4515016190006239
317,0.4037716147882007,0.2774557886873792,0.5162442311934111,0.34106095047690566,0.4645944553290283
318,0.40634234929103363,0.2805055710333916,0.5176327759025622,0.3399535128610144,0.4591213108314264
319,0.4056568386772621,0.28807340036772544,0.522106148074717,0.340111606349379,0.4709264324304253
320,0.40582828575873564,0.2828777131361222,0.5258084936092676,0.33947877554505956,0.48015612574076993
321,0.3943457737834417,0.2878476096486884,0.5153187349828864,0.3314098732483005,0.48015612574076993
322,0.38320657281243853,0.28378132262744105,0.5147016974147708,0.326979861947011,0.47919024959169143
323,0.39417460459619735,0.28909008380609713,0.522106148074717,0.33916239289727645,0.4956102178458627
324,0.39263213610507464,0.2904455425875243,0.5171698476872325,0.33536521240030626,0.49850793288465367
325,0.3931464775316016,0.2893158745251341,0.5188666107870775,0.33188441472216035,0.5019422850492842
326,0.4041143701861396,0.29970778480947746,0.5256540240363473,0.3386875902436097,0.5049474882926995
327,0.37995046664294896,0.3105513659719973,0.5167070394403218,0.32856197154114497,0.49947371893170767
328,0.39965841197635155,0.3194748327338267,0.5364523615884343,0.3355233710553419,0.47554136801746594
329,0.400172614455764,0.32557439742585126,0.5315159409176534,0.34169378128122496,0.4876685084008404
330,0.40634234929103363,0.3258001881448882,0.5325957867326795,0.3402697651754557,0.479726976819555
331,0.4205663481150608,0.3281720623955845,0.49125439010968097,0.34628201640422107,0.472965581661026
332,0.4185099552208613,0.3293019091040431,0.48354148064988667,0.3317262558960836,0.4681361166643906
333,0.4217659224432362,0.33189966339681043,0.496036461175961,0.33378297230178944,0.4714631596582889
334,0.41713893381121236,0.31879701407861294,0.4889403490325662,0.3200185275994849,0.490136806552656
335,0.4147399244661887,0.315634247108582,0.5777936380855752,0.3190691183052875,0.4768290827468712
336,0.42279418845494665,0.32173363303746993,0.5700807286257806,0.3246065670514271,0.48713187127500135
337,0.42502230650695516,0.31642487185881407,0.5844267017303434,0.33014414630194966,0.49303469945518363
338,0.41833850795728167,0.31970044480679516,0.5799532094323309,0.3265051246310562,0.4918541160327735
339,0.4102838271271798,0.3175544505981701,0.5742456419980871,0.3223917571573567,0.4789754522163353
340,0.412683114548539,0.32241145180975195,0.5768679016233346,0.3265051246310562,0.48981505573404116
341,0.41079789065947736,0.32263751038082344,0.5787190143276809,0.3209677412226286,0.4956102178458627
342,0.4056568386772621,0.31710269051402784,0.5603622368887192,0.31463923750838074,0.503981255245992
343,0.41302573099936324,0.3204911588800614,0.5666870819853552,0.3219168895080601,0.503981255245992
344,0.4176532752377393,0.32467060928846403,0.5435481133542558,0.32381564275874297,0.5038739460752603
345,0.41131181524466065,0.31416598223213643,0.5113081709002033,0.3182780635082205,0.5112790183944432
346,0.4248507202962606,0.3137141329420282,0.5089941299805273,0.32492301503692234,0.5172890679836454
347,0.42673580523820753,0.3181191953063309,0.5120793178211044,0.33093520109901664,0.5235134679485499
348,0.4287927539208656,0.327494422269371,0.5145474679361274,0.3390041035668169,0.5259821229979943
349,0.42896378434310156,0.32331515050703685,0.5008184122738218,0.3456491204332307,0.533601904930821
350,0.43513310233702707,0.32659081289512026,0.5045207578083722,0.34802221948671963,0.5300602435954592
351,0.4596401779373942,0.34251736440019087,0.5176327759025622,0.3592556021515535,0.5201866039885438
352,0.4568981353002022,0.34161375502594016,0.5074514759185903,0.35245216545029723,0.5192209068733579
353,0.47437837942294014,0.34172638235782193,0.5022068368571152,0.35007913156347914,0.5163231930047228
354,0.4772917301944908,0.3482780643090575,0.5082227428079104,0.35246867297192597,0.5128888408400926
355,0.473693007574177,0.3584439159052615,0.5131592836045497,0.36409797446292147,0.5264114509531018
356,0.47626346418278076,0.35731424784287114,0.5219517986276546,0.3685889263508343,0.5489487767970501
357,0.47420721005358946,0.35595887838447815,0.5202551554962286,0.36153161364101294,0.5521684205181928
358,0.46495295507741874,0.3525702313723762,0.513004934157487,0.3509456772451369,0.5331728449414744
359,0.4658096350605405,0.35595887838447815,0.5194837684810508,0.3618523027623908,0.5364993520038513
360,0.47283632777316154,0.34172638235782193,0.5185582722705259,0.3692305654313146,0.532957957464094
361,0.48877396427555575,0.3340458362515041,0.4431255802374129,0.3770897639467784,0.5338164343404163
362,0.4935726778832825,0.3376603633056773,0.48215293578329643,0.3798165019982318,0.533601904930821
363,0.495115146374405,0.34680971010957773,0.48061064225637173,0.3810997149925216,0.5344603806369873
364,0.5119097407541509,0.3499831057012017,0.46857834969391143,0.37853335417061296,0.5374654048465101
365,0.5208213792794973,0.35338318512513656,0.45762602307233513,0.3920064710141583,0.536821458549939
366,0.523734869180269,0.34386281982126443,0.46780708280459116,0.39457263599397197,0.5257674145545065
367,0.5215068900753752,0.34250280591629734,0.4907915818627703,0.3952142750744523,0.5390751383602913
368,0.5156800494030527,0.34340945203957474,0.47444014644935983,0.3896004220840825,0.5405776504650527
369,0.5088249427190199,0.34159598114695167,0.47953079644134566,0.3774105835725391,0.5383239706547006
370,0.49648602865483316,0.3401226252087609,0.4872435857752825,0.36457910598051513,0.5569977965829603
371,0.4858607524511196,0.3398958520534161,0.4907915818627703,0.3583238094096779,0.5549584683184671
372,0.4874029430480129,0.3405759929904508,0.48863201051601457,0.3607297278353707,0.562256499432679
373,0.48329029584251626,0.3442028455697307,0.4761371499583592,0.3551159400116718,0.5656907626654412
374,0.49699995324001645,0.3528165647503255,0.4880149729478992,0.3692305654313146,0.5634211032025563
375,0.47900564576708704,0.33955627280305267,0.4614825979280902,0.3632959581528963,0.5467759816910057
376,0.48414711477275274,0.3462430004117325,0.4625625637115355,0.36698495906849593,0.5627725137263392
377,0.4850042114151123,0.34680971010957773,0.45022157225494996,0.3714760414607916,0.567960422128326
378,0.48688887951571513,0.3542898313654821,0.45978559441909084,0.3708344675469821,0.5614753359440611
379,0.4791770928485606,0.3479428615361657,0.4485245687459506,0.3655414341823733,0.5376967189760767
380,0.49700037008136033,0.3618834730665418,0.4577802523935398,0.374363091404078,0.5418038535955504
381,0.4928675771831994,0.36777707511416835,0.46796143225165376,0.37035333620042965,0.5275366836487908
382,0.4811576268097897,0.3736705877216926,0.4468279257719635,0.35912576055303214,0.5344542209349564
383,0.49407312569098494,0.3825107228825637,0.4756741014597329,0.36089003972720346,0.5475325941332126
384,0.5040608242112401,0.3898776807513127,0.4747488455009238,0.3719573034827681,0.5439655790243131
385,0.5061273596984885,0.3936178752467481,0.4843126274133488,0.37275918928841034,0.5581249038688191
386,0.5083660368206768,0.3941846742676276,0.49110028075689527,0.3709948447765271,0.5699060992847972
387,0.5111216951824642,0.39667810756828503,0.4877063940221932,0.3719573034827681,0.5652584894272769
388,0.511982543214812,0.39690479140059587,0.511924968216603,0.3740423369449881,0.5802820939525067
389,0.5195597006900614,0.3962246504635609,0.5088399005018839,0.38334512568428647,0.5800661357822391
390,0.5259315875517543,0.3983779685756499,0.4977334646849604,0.3894401755299618,0.5685009874683972
391,0.5305812227423989,0.3997379824806171,0.493413841330579,0.39232716013553603,0.5633127221687814
392,0.5354025829087468,0.3949777105056467,0.4966534987440764,0.396657734793904,0.5592055875493077
393,0.5295478160516605,0.40619847287215727,0.49248858537176987,0.38976092981801047,0.5665555771075307
394,0.4811576268097897,0.41027851458705844,0.46503035360642364,0.379495682372471,0.5668797384478369
395,0.5030279734910661,0.4077851706094351,0.4645676656428096,0.4016298835371225,0.5620158123522639
396,0.49080104187805773,0.41220532751290495,0.453306880221385,0.3916857167261095,0.5712030992033387
397,0.5044055246866774,0.4195722853816539,0.46302501158087284,0.39810132501773865,0.5686091005364114
398,0.5023387114873064,0.4124318326991472,0.4553122222469358,0.3953745871373263,0.5633127221687814
399,0.4987227608816296,0.4030248093114306,0.4306307196797575,0.3894401755299618,0.5661231248354738
400,0.49441754827219286,0.40257170949884347,0.4406575500908091,0.3953745871373263,0.5642857397809095
401,0.4913177452234272,0.4046116858118449,0.4454396213145281,0.39361024262544286,0.5639614895087351
402,0.4816740522609295,0.39826462665949447,0.41890700604300324,0.3920064710141583,0.5643937627468995
403,0.4823630363704605,0.3914646464576934,0.4107311682104401,0.39344993073361,0.5666635123118083
404,0.47547458511051266,0.3899912013135365,0.3868210526584396,0.38879847111176935,0.5565034758143664
405,0.47444103947265903,0.3895376548857783,0.38589555644791484,0.3857510441099793,0.5528287934669499
406,0.4873568162480839,0.4034782664161547,0.4048693714549919,0.3928084219864715,0.5764992084350516
407,0.49321199976440755,0.4058583576835886,0.3911405558869633,0.39056288079032364,0.5736892515978566
408,0.4939005670325942,0.41481183476061534,0.411965363472529,0.39361024262544286,0.5782286606256505
409,0.47771312328558624,0.39350462265362673,0.3845073721163371,0.37660869776689676,0.5757425959928445
410,0.4802965010653186,0.3964512449728377,0.3874380902265552,0.3780522226530194,0.5578006535966448
411,0.48201847484213767,0.4081251964749695,0.3933000071078613,0.3810997149925216,0.5694737371147643
412,0.4935562833985008,0.4162854585508402,0.407491871174516,0.38895884817027326,0.5583410410729793
413,0.4768522754353446,0.41356525209483763,0.396385435200154,0.3823827323157575,0.567960422128326
414,0.4720306373747678,0.4125452639383371,0.39731069131640184,0.3839867647647668,0.5714193241692113
415,0.47340804980537077,0.41356525209483763,0.39761927008466935,0.38510953536284076,0.5629887398623675
416,0.4816740522609295,0.41866537128927406,0.40116726617215714,0.383826387706263,0.5501264137662475
417,0.4740967558385656,0.4203654109427073,0.4138163560510172,0.37965619010639895,0.54310094244596
418,0.4811576268097897,0.4254657087832121,0.4226091113258382,0.3824012623987596,0.5512073665826532
419,0.4926952964190383,0.4314724741009255,0.44142881698012937,0.3836930879981564,0.5718516875093999
420,0.48907906791913236,0.4248988204392983,0.44621088820384813,0.3840160606896734,0.5717434855095173
421,0.4928675771831994,0.42342564326424426,0.4226091113258382,0.3806249776765668,0.5625564666242032
422,0.5080220310808126,0.4263724442295236,0.4127366303618488,0.388214379846039,0.5619078783181423
423,0.5057830760643951,0.4270523171974556,0.39746504076346445,0.38014058389148286,0.5587733143111439
424,0.5593397426072881,0.42444572062671115,0.3940712741546203,0.4125976454830945,0.550775092174333
425,0.5464242439081992,0.43679945577374113,0.41165678454682275,0.4182494723411897,0.5615836280459677
426,0.5560677977414756,0.43611940415974026,0.41505043118724816,0.4227708293557433,0.5576925405286303
427,0.5558955169773143,0.42580564520864406,0.42523173117122004,0.41695771190846376,0.5516398176845542
428,0.5464242439081992,0.42557824679205947,0.4170558933386569,0.41760365729149773,0.5666635123118083
429,0.5484905013191119,0.4244413441492396,0.4107311682104401,0.423739812768006,0.5633127221687814
430,0.5507293175705212,0.4418365178228927,0.4145878631920531,0.4240626549551402,0.5622322163520289
431,0.5562398006114078,0.43308221542500536,0.41474209251325755,0.42357826117005615,0.5576925405286303
432,0.5703608480003883,0.4334230449637113,0.4145878631920531,0.42923002269043964,0.5506669791063187
433,0.5660557743380663,0.4325137193835442,0.41165678454682275,0.42842252553841453,0.5505588660383044
434,0.5725995251225771,0.43626561425991484,0.4108856377833606,0.43358982810704316,0.536723880397841
435,0.5753549055901348,0.43376432123465647,0.4031727283235659,0.43181360872256236,0.5447222803983885
436,0.5886148270525382,0.4317178249254987,0.4003959992828371,0.4415023334724153,0.5486132778137013
437,0.5984306616499762,0.43569702901248775,0.4145878631920531,0.44392449823992997,0.5313196569279578
438,0.5887875244759373,0.43956262309715033,0.41798150967503955,0.4419867272574992,0.5398124666289671
439,0.5913702075200962,0.44013111913861147,0.4199867317321716,0.4426327379782452,0.5560358498182699
440,0.60359700018599,0.43944910253492653,0.4613282484810276,0.444893285981139,0.5535313950112403
441,0.6013579060403513,0.4402449076699382,0.4460566587252045,0.44989923262287146,0.5554914451958352
442,0.58189879532176,0.44376931492375804,0.4428171214375648,0.44344010445484594,0.5673595960862828
443,0.5894759527970095,0.4450200954209387,0.4641047372700412,0.44666963587000263,0.5713879885573795
444,0.5873134126841268,0.4460432988554661,0.4608653201082592,0.44602369048696877,0.5721504049741443
445,0.596436373017037,0.4510457957000171,0.47860530023082093,0.44344010445484594,0.577703361142854
446,0.5988692829085409,0.45400188555844445,0.4875521647009885,0.44780004037583254,0.5869580513291065
447,0.6004328697221297,0.4543428938602869,0.47783391321564295,0.4453778754372767,0.5945799746477077
448,0.600259199486822,0.45400188555844445,0.48909469847962883,0.4505451126681932,0.6066659582985928
449,0.605993508665057,0.4579810003223992,0.49171707807329523,0.45022213997667637,0.6071013558537067
450,0.6061674566124873,0.4608235696186027,0.4938767697033476,0.45183693843863115,0.6053593174634416
451,0.5995639633034522,0.451386982647928,0.4997388067105114,0.44796152680711165,0.6118920758097001
452,0.5999115814861902,0.4562755123150839,0.5040578294356038,0.4519984246988691,0.6017660545816977
453,0.6127702553680554,0.4601413743688494,0.5113081709002033,0.4602338375890873,0.6038347537658287
454,0.615376696365646,0.4616192853135117,0.522877535089895,0.4647551946036408,0.5918578649439769
455,0.6125965853148543,0.4665081722728046,0.5176327759025622,0.46540113998667465,0.5885914418899919
456,0.6162456026022172,0.4615057647512879,0.5182496933448199,0.4633018825729649,0.5897892546917144
457,0.6158979846015855,0.4644616760807152,0.5065260998339233,0.45861903912713253,0.5892447623075673
458,0.5618568478944272,0.4691230753003892,0.4875521647009885,0.45393626101901186,0.5860872538785665
459,0.5556012504802532,0.47685426358678296,0.5106907729545144,0.45861903912713253,0.5907690568692633
460,0.5489983127775702,0.47060107556808584,0.5059090622658079,0.461848570542289,0.5859781590495335
461,0.5543850039551732,0.4329683375706448,0.5093027087487946,0.47137587419857496,0.61036769114598
462,0.5802760219542116,0.4369477201866341,0.5034407918674885,0.4757356796151786,0.6239779705287166
463,0.6018232031417545,0.43978984286766654,0.5054461338930393,0.48025703680077325,0.6169007174579991
464,0.5795812024300793,0.4377436146446796,0.5446278390434242,0.47718892647918354,0.6249581296038947
465,0.5839251781886889,0.43717511860321845,0.5359893130898082,0.48445555162819276,0.628986522074991
466,0.5809709802433523,0.4069325605903287,0.5381490047198604,0.47751202967508344,0.6332330164424423
467,0.5804499699016421,0.4203484409710265,0.5602081275359335,0.4746053404470607,0.6350839729681604
468,0.5891381993130906,0.4302396460117337,0.5312074822752441,0.4765431767672035,0.6336684151677124
469,0.5929611647299902,0.4329683375706448,0.5341384406371775,0.4834866987203128,0.6395480321302877
470,0.5903545847852854,0.43399163032820676,0.534755358079435,0.48122595487532394,0.639221461438446
471,0.6007804877227614,0.44058591597178043,0.5495642597142055,0.4999575894963788,0.6356282874885707
472,0.5927872166004533,0.4418365178228927,0.5325957867326795,0.5036715146966195,0.6096057217288683
473,0.5887905811303527,0.43797092362116175,0.5560429739119114,0.5117453106511758,0.6346483062771294
474,0.5790597754291316,0.4250097508676667,0.5694635709318073,0.5140061850005475,0.6348661390375668
475,0.5891381993130906,0.42398654731607066,0.5636017741763589,0.5146519998791985,0.6353017167967293
476,0.5981737688309419,0.4213715550825201,0.5702349579469851,0.5299925514871466,0.6539203686918483
477,0.5842729353185416,0.4196662457212732,0.5720860706513314,0.5245022762270013,0.6429233721495696
478,0.5788858272995949,0.42557824679205947,0.5654528868807055,0.5046404981088823,0.6411812436572807
479,0.5816662164267219,0.42398654731607066,0.5639102328187683,0.509807670173128,0.6459721426471664
480,0.6011281059054994,0.4325137193835442,0.5876661190495641,0.5246636973205683,0.6311641382244187
481,0.6007804877227614,0.4325137193835442,0.577022251070397,0.5212726796451737,0.6431411159781387
482,0.6065145190067669,0.45081839728343276,0.5867405025557427,0.5180239654540593,0.6441210971895802
483,0.6261500785387457,0.44422411163985887,0.5978470586559627,0.5300438356046406,0.6618687749405786
484,0.6419629505480542,0.44285972125742035,0.5734743751087671,0.5302064964043247,0.6655706868218586
485,0.6252814501964037,0.4603686834623997,0.5801074389109743,0.5178615004964702,0.6327974398534356
486,0.61468187702362,0.4618467730531304,0.583038397272908,0.5180239654540593,0.6418345640748561
487,0.6030395886139492,0.4683273594884121,0.5796447507899213,0.508927814070661,0.6562069018065725
488,0.6099898664230345,0.4680998717487934,0.5861235851134851,0.5157499113593023,0.6761323747408915
489,0.6065145190067669,0.4665081722728046,0.5773309499645222,0.5123390585570764,0.6782012529589146
490,0.6190258527822297,0.4497951938489051,0.5804158975533836,0.5011311875321272,0.69137559768486
491,0.5973052792536082,0.45002268158852377,0.5793362919900732,0.4917100407247976,0.6887627618440552
492,0.5907019248916878,0.44580286032950167,0.5777936380855752,0.4832634233384012,0.6967108100250005
493,0.5922657895995056,0.4598303762651361,0.5851979687771024,0.4879740619942574,0.7070547541154643
494,0.5816662164267219,0.4646203904691326,0.5889001941857951,0.48586234235270664,0.720012069978255
495,0.5820135565331246,0.4617692468640546,0.5902883785173726,0.4947962244495696,0.6935535707319168
496,0.5750630008298097,0.4626814305471798,0.5946077616200386,0.4917100407247976,0.661215633556896
497,0.5505621774853884,0.46017272429542344,0.5946077616200386,0.47173075273161547,0.663393070672431
498,0.5502145593026502,0.45401403255455075,0.5905970774114978,0.46555838528207105,0.6702528467101841
499,0.551083326774213,0.45184731704094494,0.5913683443008179,0.4705939540241466,0.6803787790063179
500,0.5675912960197766,0.4503647616497084,0.5992356033651137,0.47562919659078573,0.6895247312611664
501,0.572456698779334,0.45355789599293717,0.6021664416011895,0.4822889592551798,0.6932521747797201
502,0.5623778580540311,0.45139118047933113,0.5924480699899862,0.4766037260117191,0.6923753077291738
503,0.5451754863077853,0.44694342498258743,0.6030920580950111,0.45857388820251144,0.685139322975235
504,0.5634209903143683,0.4532158159317523,0.6179009595723425,0.46620818028783884,0.6784518500918563
505,0.5781911469046834,0.4611988751559435,0.6340980455386905,0.47562919659078573,0.6501664094346896
506,0.588095622841212,0.4673572990447816,0.6461303381011508,0.48033963940454716,0.653016719107092
507,0.5728043169620722,0.4700945647954988,0.6382629589109973,0.48098949974802685,0.6560864681643407
508,0.5728043169620722,0.4736297791999122,0.6416568458031383,0.4822889592551798,0.6455617407978048
509,0.5583816394252741,0.4877713516359756,0.6359492783688948,0.4813143646675755,0.6341596993810691
510,0.5559487295337704,0.4934736388461318,0.6203688695930886,0.47855311102902265,0.6321865258951299
511,0.568459785415004,0.49153485768731553,0.6239171059322922,0.48634967240088534,0.6324056973142153
512,0.5601193131334081,0.486516819805495,0.6226830307960612,0.4788777801064763,0.6303227140338289
513,0.5648109068926495,0.49142089050992066,0.6416568458031383,0.4891111870482039,0.6365717539770125
514,0.565332195128589,0.49073664106451687,0.6445875639133561,0.4887861916242726,0.6352561860205103
515,0.5743680425406692,0.5013428203330303,0.6652583824294326,0.49300936972756726,0.6415053148955622
516,0.5853150949490764,0.5095540818811137,0.682535314053368,0.5004814576930303,0.6565249912065602
517,0.5896593484198089,0.5088697429956077,0.6851578137728923,0.4973950129594924,0.660362245689717
518,0.5976527584892315,0.5251779416222428,0.6816098178428432,0.5064913601849856,0.6488507513761631
519,0.600259199486822,0.5358983560372537,0.6850034643258299,0.5151000511868635,0.6526878268254276
520,0.6376186968952151,0.5516364505736755,0.6958015616262015,0.5937172868015781,0.6472062022061279
521,0.6200685680191167,0.5494697348259332,0.6800670436550486,0.5820220207328204,0.625718134328812
522,0.6096835122554267,0.5491275655587826,0.6647955741825219,0.5748755152044502,0.6393124328888601
523,0.6058435967473932,0.5457064080060028,0.6658755401234059,0.5584695451421242,0.6826177277207609
524,0.6325480854548187,0.5428550857548564,0.6762107090510091,0.5726011349342566,0.6335019159878955
525,0.6262645618558809,0.5280292638733892,0.6570826647227276,0.5625303887922126,0.6214423579735914
526,0.5883897505732647,0.486859078512748,0.6089539749763172,0.525170862324537,0.5749575932218628
527,0.5835025347556679,0.4699804189720356,0.6097251217397793,0.5110392727034461,0.5602668091925297
528,0.5821065048685561,0.4819550972484248,0.5862778144346897,0.5225720086479435,0.5648713888975464
529,0.5323629392258493,0.43599498700682093,0.5389202716091807,0.4947962244495696,0.5168519737020979
530,0.5519112468898835,0.4621111482791711,0.557739977263472,0.5035676414178025,0.5547850944712055
531,0.5625581972045217,0.46347982581604685,0.5737829540344731,0.5241964635790277,0.5661869580242048
532,0.5667469812372186,0.4751122453851826,0.5750169090448461,0.5367037939400885,0.5802202254559697
533,0.5838519588866835,0.47317373207840085,0.6146616625364184,0.5565203559669156,0.5769310358437186
534,0.5869937206861524,0.47956009008789224,0.6385715378367033,0.5703272765105531,0.5953493534936297
535,0.592578673553076,0.4939297754077454,0.6419651843196897,0.5690275559946347,0.6054357368518387
536,0.6056692319586188,0.4882277561666919,0.6507580597203685,0.5745501936050823,0.5869076995095049
537,0.592578673553076,0.4862887962447391,0.6445875639133561,0.5680531570780842,0.5590607818945575
538,0.577568435469852,0.49632460392220956,0.6481355600008439,0.5553832309129692,0.5759444491007492
539,0.6067162541918467,0.5167388351594722,0.6666465667610103,0.5693524860808541,0.6053261060912841
540,0.6262645618558809,0.5178792211664895,0.6688062582336239,0.581859816612956,0.6133294172372382
541,0.6196320309672712,0.5010006509488114,0.6598593937634561,0.5854336565613438,0.5854824996222915
542,0.5971167431338862,0.4866310549519923,0.6541517062033549,0.5713016754271039,0.5906352331300825
543,0.5761719887413961,0.47271732754768436,0.6357949287643935,0.56590953159501,0.6047780423905341
544,0.5901352045913921,0.4834376526396611,0.6538432475609456,0.5706482918073676,0.6145354445352101
545,0.6025273312120354,0.5141156257921156,0.66510403298237,0.5869882317831785,0.6309804084951337
546,0.6061926040370651,0.5040798182317134,0.6794501262127909,0.5861712086664073,0.6355850783021747
547,0.6107305346707608,0.5024831170170139,0.6905569225647264,0.5851908070613665,0.6396414141023926
548,0.6219011351401804,0.5105804113877022,0.6937962196006505,0.593360907724696,0.6381064945227565
549,0.6468601698294785,0.5275731274288438,0.7082965423097146,0.6355185689387579,0.6418342961090951
550,0.6301043385989058,0.5328193674004202,0.7140042298698163,0.620485526535761,0.642382272048133
551,0.6250430358867642,0.5234675413163192,0.7096849668930082,0.6132956971441306,0.6481928778809655
552,0.6102070234630936,0.5224410331636622,0.7044400874223785,0.6046357220247585,0.6464387868822435
553,0.6117779737453322,0.5235851703869119,0.7078338541886618,0.6046357220247585,0.6538939430552676
554,0.619981316151172,0.5297632437043203,0.7024347453968275,0.6090475945851535,0.6666112856329008
555,0.6215519887212879,0.523013101775287,0.6931791820325351,0.6010408725811347,0.6556478561902529
556,0.6304534850177985,0.5329667387000392,0.6934877608008022,0.6064330162421876,0.646329156121689
557,0.62277379276674,0.5290769399461981,0.6919451068963042,0.5969557571683197,0.6350368343973761
558,0.586819078003149,0.49406723267004526,0.6745138256678674,0.5691774935577119,0.6001734626855172
559,0.5538313435910147,0.46363434237306134,0.6479813306796395,0.5384580251319819,0.5609246826877271
560,0.5808847008231035,0.4785078590086118,0.6817640471640479,0.5636218409040068,0.5884425289871168
561,0.5686666612791123,0.4615749846005919,0.6612476982208918,0.5521837784490164,0.5979806696106832
562,0.5773940706810776,0.4688971952583181,0.6495238644582798,0.5631314442593913,0.6253719225658104
563,0.5896112765423813,0.48010947252191993,0.6664923374398058,0.5717920719006779,0.6400615469703882
564,0.5613363931590694,0.4619183151842554,0.643816417149894,0.5451574580500382,0.6058224804839404
565,0.5663979739475467,0.4652360453264719,0.6521464843036618,0.5574126741261829,0.6173092435470348
566,0.5789644651748576,0.4766771500581375,0.6647955741825219,0.5663996672308593,0.6349810378411579
567,0.5817573584496634,0.49338101823495717,0.66510403298237,0.5668898028667089,0.6210644537011291
568,0.5569728274962544,0.47129979417434886,0.6507580597203685,0.5449940795617689,0.6089150838611667
569,0.561795160110298,0.4766771500581375,0.6581622702860378,0.5505497322154738,0.600852404842391
570,0.5809084589586415,0.4861732213697969,0.6757480209299561,0.56590953159501,0.6048287511077649
571,0.5717902224634157,0.4805669488119786,0.6792958968915862,0.5606807665932678,0.5980912821322569
572,0.5858185992290879,0.4844570155349226,0.6934877608008022,0.5690139845650595,0.5947777205074877
573,0.5854677856269261,0.4793086657652659,0.6988867494667786,0.5672168208520134,0.6086942157156482
574,0.6142256109383484,0.49143589560898504,0.7153925343272517,0.5807789345009717,0.6184136755468085
575,0.621590335029117,0.4950970455408312,0.7393026497218133,0.586824853294909,0.6329928652935489
576,0.6194864258638422,0.49418191431464553,0.7501006268963272,0.5896024186129958,0.6336555598321293
577,0.6096664232171782,0.48880446922489096,0.7346749281025958,0.5941780611748089,0.6088046503734855
578,0.6017755479235645,0.47679156373363507,0.7246479775656866,0.5920538794764583,0.6004105796194855
579,0.6119460864602675,0.4732447382713205,0.7317438496148044,0.5969557571683197,0.6011837977477715
580,0.5959888598715617,0.46260461882530945,0.7251105455608816,0.5853543160540189,0.6043866567489423
581,0.5966903481287706,0.45505358081658787,0.7248023271701879,0.582412980734514,0.6065956986122262
582,0.5975668959103271,0.4652360453264719,0.7956070571749289,0.5963022430442009,0.6226107109238083
583,0.5935341371041247,0.4618038120686554,0.828001228950186,0.6026750493190602,0.6397303330989005
584,0.5772260969132568,0.46489289338887674,0.8224482513721595,0.5923803754442312,0.6365273839957052
585,0.5770507594946803,0.518551234292753,0.8502145814023415,0.5910733473670347,0.6899844118969306
586,0.5477667833446258,0.5051650962581495,0.8455868594682464,0.5703214041554048,0.6696617516867748
587,0.5619703585817601,0.5156908019115947,0.8517573548029419,0.5690139845650595,0.6603842071805442
588,0.5710888729712151,0.5299921604954181,0.8582361894413834,0.5752234123516493,0.6804857312794209
589,0.5730177227942488,0.5477255735739213,0.879060997184388,0.5765303100955042,0.6942916139660072
590,0.5712642103897916,0.558937851188728,0.8900134447190166,0.5714650539153732,0.6781662559284559
591,0.5728422464285574,0.5671753712504355,0.8975720045743093,0.5706482918073676,0.6947337083248296
592,0.5819604831058893,0.578616476567442,0.9038967286004541,0.5804520470200496,0.689432152016188
593,0.5784534582969754,0.5783874701021054,0.8927900523743765,0.5719554503889472,0.6748527844057107
594,0.5705627221325829,0.5762137876259679,0.8815292671103906,0.5525106659299381,0.6631453298906781
595,0.5637240099333316,0.5762137876259679,0.8722737035886591,0.5412358516298756,0.6318883443619069
596,0.561795160110298,0.5778154901111057,0.8682628995691385,0.5373142450386719,0.6152107264436127
